Account,SPID,MID,Time,Channel,kWh
35010543227,2300585143,L109330558,11/21/2018 12:00:00 AM,10,1.072
35010543227,2300585143,L109330558,11/21/2018 1:00:00 AM,10,1.29
35010543227,2300585143,L109330558,11/21/2018 2:00:00 AM,10,1.166
35010543227,2300585143,L109330558,11/21/2018 3:00:00 AM,10,1.213
35010543227,2300585143,L109330558,11/21/2018 4:00:00 AM,10,1.141
35010543227,2300585143,L109330558,11/21/2018 5:00:00 AM,10,1.165
35010543227,2300585143,L109330558,11/21/2018 6:00:00 AM,10,1.126
35010543227,2300585143,L109330558,11/21/2018 7:00:00 AM,10,1.39
35010543227,2300585143,L109330558,11/21/2018 8:00:00 AM,10,1.613
35010543227,2300585143,L109330558,11/21/2018 9:00:00 AM,10,1.366
35010543227,2300585143,L109330558,11/21/2018 10:00:00 AM,10,1.165
35010543227,2300585143,L109330558,11/21/2018 11:00:00 AM,10,0.644
35010543227,2300585143,L109330558,11/21/2018 12:00:00 PM,10,0.78
35010543227,2300585143,L109330558,11/21/2018 1:00:00 PM,10,0.707
35010543227,2300585143,L109330558,11/21/2018 2:00:00 PM,10,1.129
35010543227,2300585143,L109330558,11/21/2018 3:00:00 PM,10,0.616
35010543227,2300585143,L109330558,11/21/2018 4:00:00 PM,10,0.907
35010543227,2300585143,L109330558,11/21/2018 5:00:00 PM,10,1
35010543227,2300585143,L109330558,11/21/2018 6:00:00 PM,10,0.866
35010543227,2300585143,L109330558,11/21/2018 7:00:00 PM,10,1.368
35010543227,2300585143,L109330558,11/21/2018 8:00:00 PM,10,0.928
35010543227,2300585143,L109330558,11/21/2018 9:00:00 PM,10,1.772
35010543227,2300585143,L109330558,11/21/2018 10:00:00 PM,10,0.895
35010543227,2300585143,L109330558,11/21/2018 11:00:00 PM,10,0.766
35010543227,2300585143,L109330558,11/22/2018 12:00:00 AM,10,0.661
35010543227,2300585143,L109330558,11/22/2018 1:00:00 AM,10,0.661
35010543227,2300585143,L109330558,11/22/2018 2:00:00 AM,10,0.629
35010543227,2300585143,L109330558,11/22/2018 3:00:00 AM,10,0.748
35010543227,2300585143,L109330558,11/22/2018 4:00:00 AM,10,0.785
35010543227,2300585143,L109330558,11/22/2018 5:00:00 AM,10,0.748
35010543227,2300585143,L109330558,11/22/2018 6:00:00 AM,10,0.694
35010543227,2300585143,L109330558,11/22/2018 7:00:00 AM,10,1.048
35010543227,2300585143,L109330558,11/22/2018 8:00:00 AM,10,1.049
35010543227,2300585143,L109330558,11/22/2018 9:00:00 AM,10,1.041
35010543227,2300585143,L109330558,11/22/2018 10:00:00 AM,10,1.748
35010543227,2300585143,L109330558,11/22/2018 11:00:00 AM,10,1.876
35010543227,2300585143,L109330558,11/22/2018 12:00:00 PM,10,1.662
35010543227,2300585143,L109330558,11/22/2018 1:00:00 PM,10,3.199
35010543227,2300585143,L109330558,11/22/2018 2:00:00 PM,10,3.07
35010543227,2300585143,L109330558,11/22/2018 3:00:00 PM,10,1.442
35010543227,2300585143,L109330558,11/22/2018 4:00:00 PM,10,0.956
35010543227,2300585143,L109330558,11/22/2018 5:00:00 PM,10,1.648
35010543227,2300585143,L109330558,11/22/2018 6:00:00 PM,10,1.679
35010543227,2300585143,L109330558,11/22/2018 7:00:00 PM,10,0.876
35010543227,2300585143,L109330558,11/22/2018 8:00:00 PM,10,0.912
35010543227,2300585143,L109330558,11/22/2018 9:00:00 PM,10,1.056
35010543227,2300585143,L109330558,11/22/2018 10:00:00 PM,10,1.034
35010543227,2300585143,L109330558,11/22/2018 11:00:00 PM,10,1.07
35010543227,2300585143,L109330558,11/23/2018 12:00:00 AM,10,0.918
35010543227,2300585143,L109330558,11/23/2018 1:00:00 AM,10,0.752
35010543227,2300585143,L109330558,11/23/2018 2:00:00 AM,10,0.722
35010543227,2300585143,L109330558,11/23/2018 3:00:00 AM,10,0.694
35010543227,2300585143,L109330558,11/23/2018 4:00:00 AM,10,0.613
35010543227,2300585143,L109330558,11/23/2018 5:00:00 AM,10,0.58
35010543227,2300585143,L109330558,11/23/2018 6:00:00 AM,10,0.637
35010543227,2300585143,L109330558,11/23/2018 7:00:00 AM,10,0.815
35010543227,2300585143,L109330558,11/23/2018 8:00:00 AM,10,0.937
35010543227,2300585143,L109330558,11/23/2018 9:00:00 AM,10,0.921
35010543227,2300585143,L109330558,11/23/2018 10:00:00 AM,10,1.171
35010543227,2300585143,L109330558,11/23/2018 11:00:00 AM,10,1.121
35010543227,2300585143,L109330558,11/23/2018 12:00:00 PM,10,1.472
35010543227,2300585143,L109330558,11/23/2018 1:00:00 PM,10,1.102
35010543227,2300585143,L109330558,11/23/2018 2:00:00 PM,10,0.918
35010543227,2300585143,L109330558,11/23/2018 3:00:00 PM,10,0.776
35010543227,2300585143,L109330558,11/23/2018 4:00:00 PM,10,0.898
35010543227,2300585143,L109330558,11/23/2018 5:00:00 PM,10,2.063
35010543227,2300585143,L109330558,11/23/2018 6:00:00 PM,10,0.964
35010543227,2300585143,L109330558,11/23/2018 7:00:00 PM,10,1.026
35010543227,2300585143,L109330558,11/23/2018 8:00:00 PM,10,0.784
35010543227,2300585143,L109330558,11/23/2018 9:00:00 PM,10,1.666
35010543227,2300585143,L109330558,11/23/2018 10:00:00 PM,10,1.406
35010543227,2300585143,L109330558,11/23/2018 11:00:00 PM,10,0.871
35010543227,2300585143,L109330558,11/24/2018 12:00:00 AM,10,0.672
35010543227,2300585143,L109330558,11/24/2018 1:00:00 AM,10,0.586
35010543227,2300585143,L109330558,11/24/2018 2:00:00 AM,10,0.607
35010543227,2300585143,L109330558,11/24/2018 3:00:00 AM,10,0.598
35010543227,2300585143,L109330558,11/24/2018 4:00:00 AM,10,0.63
35010543227,2300585143,L109330558,11/24/2018 5:00:00 AM,10,0.713
35010543227,2300585143,L109330558,11/24/2018 6:00:00 AM,10,0.652
35010543227,2300585143,L109330558,11/24/2018 7:00:00 AM,10,0.81
35010543227,2300585143,L109330558,11/24/2018 8:00:00 AM,10,0.733
35010543227,2300585143,L109330558,11/24/2018 9:00:00 AM,10,0.73
35010543227,2300585143,L109330558,11/24/2018 10:00:00 AM,10,0.775
35010543227,2300585143,L109330558,11/24/2018 11:00:00 AM,10,0.597
35010543227,2300585143,L109330558,11/24/2018 12:00:00 PM,10,0.629
35010543227,2300585143,L109330558,11/24/2018 1:00:00 PM,10,0.588
35010543227,2300585143,L109330558,11/24/2018 2:00:00 PM,10,0.533
35010543227,2300585143,L109330558,11/24/2018 3:00:00 PM,10,0.719
35010543227,2300585143,L109330558,11/24/2018 4:00:00 PM,10,0.773
35010543227,2300585143,L109330558,11/24/2018 5:00:00 PM,10,0.808
35010543227,2300585143,L109330558,11/24/2018 6:00:00 PM,10,1.35
35010543227,2300585143,L109330558,11/24/2018 7:00:00 PM,10,1.081
35010543227,2300585143,L109330558,11/24/2018 8:00:00 PM,10,0.889
35010543227,2300585143,L109330558,11/24/2018 9:00:00 PM,10,1.472
35010543227,2300585143,L109330558,11/24/2018 10:00:00 PM,10,0.796
35010543227,2300585143,L109330558,11/24/2018 11:00:00 PM,10,0.622
35010543227,2300585143,L109330558,11/25/2018 12:00:00 AM,10,0.569
35010543227,2300585143,L109330558,11/25/2018 1:00:00 AM,10,0.517
35010543227,2300585143,L109330558,11/25/2018 2:00:00 AM,10,0.607
35010543227,2300585143,L109330558,11/25/2018 3:00:00 AM,10,0.503
35010543227,2300585143,L109330558,11/25/2018 4:00:00 AM,10,0.634
35010543227,2300585143,L109330558,11/25/2018 5:00:00 AM,10,0.461
35010543227,2300585143,L109330558,11/25/2018 6:00:00 AM,10,0.57
35010543227,2300585143,L109330558,11/25/2018 7:00:00 AM,10,0.655
35010543227,2300585143,L109330558,11/25/2018 8:00:00 AM,10,0.871
35010543227,2300585143,L109330558,11/25/2018 9:00:00 AM,10,0.733
35010543227,2300585143,L109330558,11/25/2018 10:00:00 AM,10,0.554
35010543227,2300585143,L109330558,11/25/2018 11:00:00 AM,10,0.553
35010543227,2300585143,L109330558,11/25/2018 12:00:00 PM,10,0.734
35010543227,2300585143,L109330558,11/25/2018 1:00:00 PM,10,0.604
35010543227,2300585143,L109330558,11/25/2018 2:00:00 PM,10,0.643
35010543227,2300585143,L109330558,11/25/2018 3:00:00 PM,10,0.671
35010543227,2300585143,L109330558,11/25/2018 4:00:00 PM,10,0.532
35010543227,2300585143,L109330558,11/25/2018 5:00:00 PM,10,0.935
35010543227,2300585143,L109330558,11/25/2018 6:00:00 PM,10,2.276
35010543227,2300585143,L109330558,11/25/2018 7:00:00 PM,10,1.496
35010543227,2300585143,L109330558,11/25/2018 8:00:00 PM,10,1.348
35010543227,2300585143,L109330558,11/25/2018 9:00:00 PM,10,1.166
35010543227,2300585143,L109330558,11/25/2018 10:00:00 PM,10,0.974
35010543227,2300585143,L109330558,11/25/2018 11:00:00 PM,10,0.578
35010543227,2300585143,L109330558,11/26/2018 12:00:00 AM,10,0.562
35010543227,2300585143,L109330558,11/26/2018 1:00:00 AM,10,0.459
35010543227,2300585143,L109330558,11/26/2018 2:00:00 AM,10,0.527
35010543227,2300585143,L109330558,11/26/2018 3:00:00 AM,10,0.548
35010543227,2300585143,L109330558,11/26/2018 4:00:00 AM,10,0.847
35010543227,2300585143,L109330558,11/26/2018 5:00:00 AM,10,1.279
35010543227,2300585143,L109330558,11/26/2018 6:00:00 AM,10,0.466
35010543227,2300585143,L109330558,11/26/2018 7:00:00 AM,10,0.859
35010543227,2300585143,L109330558,11/26/2018 8:00:00 AM,10,0.899
35010543227,2300585143,L109330558,11/26/2018 9:00:00 AM,10,0.709
35010543227,2300585143,L109330558,11/26/2018 10:00:00 AM,10,0.732
35010543227,2300585143,L109330558,11/26/2018 11:00:00 AM,10,0.732
35010543227,2300585143,L109330558,11/26/2018 12:00:00 PM,10,0.74
35010543227,2300585143,L109330558,11/26/2018 1:00:00 PM,10,0.677
35010543227,2300585143,L109330558,11/26/2018 2:00:00 PM,10,1.005
35010543227,2300585143,L109330558,11/26/2018 3:00:00 PM,10,0.788
35010543227,2300585143,L109330558,11/26/2018 4:00:00 PM,10,0.778
35010543227,2300585143,L109330558,11/26/2018 5:00:00 PM,10,0.917
35010543227,2300585143,L109330558,11/26/2018 6:00:00 PM,10,1.015
35010543227,2300585143,L109330558,11/26/2018 7:00:00 PM,10,1.954
35010543227,2300585143,L109330558,11/26/2018 8:00:00 PM,10,0.758
35010543227,2300585143,L109330558,11/26/2018 9:00:00 PM,10,1.189
35010543227,2300585143,L109330558,11/26/2018 10:00:00 PM,10,0.801
35010543227,2300585143,L109330558,11/26/2018 11:00:00 PM,10,0.593
35010543227,2300585143,L109330558,11/27/2018 12:00:00 AM,10,0.595
35010543227,2300585143,L109330558,11/27/2018 1:00:00 AM,10,0.566
35010543227,2300585143,L109330558,11/27/2018 2:00:00 AM,10,0.517
35010543227,2300585143,L109330558,11/27/2018 3:00:00 AM,10,0.49
35010543227,2300585143,L109330558,11/27/2018 4:00:00 AM,10,0.466
35010543227,2300585143,L109330558,11/27/2018 5:00:00 AM,10,0.578
35010543227,2300585143,L109330558,11/27/2018 6:00:00 AM,10,0.679
35010543227,2300585143,L109330558,11/27/2018 7:00:00 AM,10,0.778
35010543227,2300585143,L109330558,11/27/2018 8:00:00 AM,10,1.124
35010543227,2300585143,L109330558,11/27/2018 9:00:00 AM,10,1.928
35010543227,2300585143,L109330558,11/27/2018 10:00:00 AM,10,2.543
35010543227,2300585143,L109330558,11/27/2018 11:00:00 AM,10,2.623
35010543227,2300585143,L109330558,11/27/2018 12:00:00 PM,10,3.265
35010543227,2300585143,L109330558,11/27/2018 1:00:00 PM,10,2.084
35010543227,2300585143,L109330558,11/27/2018 2:00:00 PM,10,2.167
35010543227,2300585143,L109330558,11/27/2018 3:00:00 PM,10,1.725
35010543227,2300585143,L109330558,11/27/2018 4:00:00 PM,10,1.347
35010543227,2300585143,L109330558,11/27/2018 5:00:00 PM,10,0.949
35010543227,2300585143,L109330558,11/27/2018 6:00:00 PM,10,2.185
35010543227,2300585143,L109330558,11/27/2018 7:00:00 PM,10,1.475
35010543227,2300585143,L109330558,11/27/2018 8:00:00 PM,10,0.828
35010543227,2300585143,L109330558,11/27/2018 9:00:00 PM,10,1.416
35010543227,2300585143,L109330558,11/27/2018 10:00:00 PM,10,0.876
35010543227,2300585143,L109330558,11/27/2018 11:00:00 PM,10,0.833
35010543227,2300585143,L109330558,11/28/2018 12:00:00 AM,10,0.632
35010543227,2300585143,L109330558,11/28/2018 1:00:00 AM,10,0.533
35010543227,2300585143,L109330558,11/28/2018 2:00:00 AM,10,0.564
35010543227,2300585143,L109330558,11/28/2018 3:00:00 AM,10,0.503
35010543227,2300585143,L109330558,11/28/2018 4:00:00 AM,10,0.478
35010543227,2300585143,L109330558,11/28/2018 5:00:00 AM,10,0.563
35010543227,2300585143,L109330558,11/28/2018 6:00:00 AM,10,0.507
35010543227,2300585143,L109330558,11/28/2018 7:00:00 AM,10,0.768
35010543227,2300585143,L109330558,11/28/2018 8:00:00 AM,10,0.953
35010543227,2300585143,L109330558,11/28/2018 9:00:00 AM,10,1.493
35010543227,2300585143,L109330558,11/28/2018 10:00:00 AM,10,0.982
35010543227,2300585143,L109330558,11/28/2018 11:00:00 AM,10,0.906
35010543227,2300585143,L109330558,11/28/2018 12:00:00 PM,10,1.958
35010543227,2300585143,L109330558,11/28/2018 1:00:00 PM,10,1.043
35010543227,2300585143,L109330558,11/28/2018 2:00:00 PM,10,0.683
35010543227,2300585143,L109330558,11/28/2018 3:00:00 PM,10,0.547
35010543227,2300585143,L109330558,11/28/2018 4:00:00 PM,10,0.508
35010543227,2300585143,L109330558,11/28/2018 5:00:00 PM,10,0.501
35010543227,2300585143,L109330558,11/28/2018 6:00:00 PM,10,0.804
35010543227,2300585143,L109330558,11/28/2018 7:00:00 PM,10,0.919
35010543227,2300585143,L109330558,11/28/2018 8:00:00 PM,10,0.838
35010543227,2300585143,L109330558,11/28/2018 9:00:00 PM,10,1.426
35010543227,2300585143,L109330558,11/28/2018 10:00:00 PM,10,0.95
35010543227,2300585143,L109330558,11/28/2018 11:00:00 PM,10,0.607
35010543227,2300585143,L109330558,11/29/2018 12:00:00 AM,10,0.539
35010543227,2300585143,L109330558,11/29/2018 1:00:00 AM,10,0.518
35010543227,2300585143,L109330558,11/29/2018 2:00:00 AM,10,0.51
35010543227,2300585143,L109330558,11/29/2018 3:00:00 AM,10,0.466
35010543227,2300585143,L109330558,11/29/2018 4:00:00 AM,10,0.491
35010543227,2300585143,L109330558,11/29/2018 5:00:00 AM,10,0.584
35010543227,2300585143,L109330558,11/29/2018 6:00:00 AM,10,0.549
35010543227,2300585143,L109330558,11/29/2018 7:00:00 AM,10,0.725
35010543227,2300585143,L109330558,11/29/2018 8:00:00 AM,10,0.83
35010543227,2300585143,L109330558,11/29/2018 9:00:00 AM,10,0.677
35010543227,2300585143,L109330558,11/29/2018 10:00:00 AM,10,0.67
35010543227,2300585143,L109330558,11/29/2018 11:00:00 AM,10,0.721
35010543227,2300585143,L109330558,11/29/2018 12:00:00 PM,10,0.686
35010543227,2300585143,L109330558,11/29/2018 1:00:00 PM,10,0.698
35010543227,2300585143,L109330558,11/29/2018 2:00:00 PM,10,0.543
35010543227,2300585143,L109330558,11/29/2018 3:00:00 PM,10,0.584
35010543227,2300585143,L109330558,11/29/2018 4:00:00 PM,10,0.886
35010543227,2300585143,L109330558,11/29/2018 5:00:00 PM,10,0.96
35010543227,2300585143,L109330558,11/29/2018 6:00:00 PM,10,0.883
35010543227,2300585143,L109330558,11/29/2018 7:00:00 PM,10,2.557
35010543227,2300585143,L109330558,11/29/2018 8:00:00 PM,10,0.839
35010543227,2300585143,L109330558,11/29/2018 9:00:00 PM,10,1.335
35010543227,2300585143,L109330558,11/29/2018 10:00:00 PM,10,0.971
35010543227,2300585143,L109330558,11/29/2018 11:00:00 PM,10,0.739
35010543227,2300585143,L109330558,11/30/2018 12:00:00 AM,10,0.647
35010543227,2300585143,L109330558,11/30/2018 1:00:00 AM,10,0.551
35010543227,2300585143,L109330558,11/30/2018 2:00:00 AM,10,0.532
35010543227,2300585143,L109330558,11/30/2018 3:00:00 AM,10,0.538
35010543227,2300585143,L109330558,11/30/2018 4:00:00 AM,10,0.598
35010543227,2300585143,L109330558,11/30/2018 5:00:00 AM,10,0.613
35010543227,2300585143,L109330558,11/30/2018 6:00:00 AM,10,0.592
35010543227,2300585143,L109330558,11/30/2018 7:00:00 AM,10,0.857
35010543227,2300585143,L109330558,11/30/2018 8:00:00 AM,10,0.852
35010543227,2300585143,L109330558,11/30/2018 9:00:00 AM,10,0.738
35010543227,2300585143,L109330558,11/30/2018 10:00:00 AM,10,0.847
35010543227,2300585143,L109330558,11/30/2018 11:00:00 AM,10,0.853
35010543227,2300585143,L109330558,11/30/2018 12:00:00 PM,10,1.354
35010543227,2300585143,L109330558,11/30/2018 1:00:00 PM,10,0.587
35010543227,2300585143,L109330558,11/30/2018 2:00:00 PM,10,0.647
35010543227,2300585143,L109330558,11/30/2018 3:00:00 PM,10,0.604
35010543227,2300585143,L109330558,11/30/2018 4:00:00 PM,10,0.58
35010543227,2300585143,L109330558,11/30/2018 5:00:00 PM,10,0.853
35010543227,2300585143,L109330558,11/30/2018 6:00:00 PM,10,0.977
35010543227,2300585143,L109330558,11/30/2018 7:00:00 PM,10,0.989
35010543227,2300585143,L109330558,11/30/2018 8:00:00 PM,10,0.802
35010543227,2300585143,L109330558,11/30/2018 9:00:00 PM,10,1.211
35010543227,2300585143,L109330558,11/30/2018 10:00:00 PM,10,0.895
35010543227,2300585143,L109330558,11/30/2018 11:00:00 PM,10,0.77